MstrRecNbrTxt,CollisionDate,CollisionDteTime,YearNmb,Month,DayOfWeek,Hour,Latitude,Longitude,InjuryClass,PersonType,NonMotoristLocation,RelationToJunction,LightCondition,MannerOfCollision,FirstHarmfulEvent,VictimsInCrash,InMemphis,StateRoute_NAME,StateRoute_F_System,StateRoute_SPDLIMIT,StateRoute_LANES,StateRoute_ALTNAME_1,StateRoute_Council_District,DistToStateRoute_m,Street_Name,DistToStreet_m,Street_SPDLIMIT,Street_LANES,Street_ONEWAY,Street_CITY_L,Street_COUNTY_L,Seg_OBJECTID,DistToSeg_m,Ownership,Rule_Fired,Classification_Basis,Matched_Street,is_limited_access,is_override,is_corner_case,Jurisdiction_prev
300952777,4/19/2024,4/19/2024 9:30,2024,4,Friday,9,35.077015,-89.98536,Suspected Serious Injury,Pedestrian,Not Intersection-Adjacent to Roadway,Non-Junction,Daylight,Front to Rear,Other,1,True,,,,,,,2286.633437,INTERSTATE 240 W,0.161988213,65,4,TF,MEMPHIS,SHELBY,39852,0.16198821254784315,Interstate (TDOT),interstate_mainline,interstate: MTFCC S1100,INTERSTATE 240 W,True,False,False,Interstate (TDOT)
300952986,4/20/2024,4/20/2024 19:19,2024,4,Saturday,19,35.112816,-89.98202,Suspected Minor Injury,Pedestrian,Intersection-Unknown,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,245.3275351,CARNES AVE,0.311773486,30,2,B,MEMPHIS,SHELBY,5268,0.3117734856588939,City of Memphis,city_residual,city: no state-route overlap,CARNES AVE,False,False,False,City of Memphis
300917949,10/18/2023,10/18/2023 23:32,2023,10,Wednesday,23,35.07429,-90.00193,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Entrance/Exit Ramp Related,Dark-Lighted,Front to Rear,Other,1,True,,,,,,,1654.762416,MILLBRANCH RD OR NONCONNAH BLVD TO 240 E,0.087836745,45,2,FT,MEMPHIS,SHELBY,35775,0.08783674498599495,Interstate ramp (TDOT),interstate_ramp,interstate ramp: MTFCC S1630,MILLBRANCH RD OR NONCONNAH BLVD TO 240 E,True,False,False,Interstate ramp
300956353,5/10/2024,5/10/2024 12:09,2024,5,Friday,12,35.072014,-89.86256,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Crossover-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,317.9769631,MOUNT MORIAH ROAD EXT,1.787079831,45,5,B,MEMPHIS,SHELBY,49469,1.7870798310608098,City of Memphis,city_residual,city: no state-route overlap,MOUNT MORIAH ROAD EXT,False,False,False,City of Memphis
300918413,10/21/2023,10/21/2023 6:00,2023,10,Saturday,6,35.16826,-89.86452,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,543.1408144,SHELBY OAKS DR,0.316045196,40,4,B,MEMPHIS,SHELBY,35005,0.3160451960274763,City of Memphis,city_residual,city: no state-route overlap,SHELBY OAKS DR,False,False,False,City of Memphis
300955061,5/2/2024,5/2/2024 20:25,2024,5,Thursday,20,35.148599,-89.897898,Fatal,Pedestrian,Intersection-In Crosswalk,Unknown,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,SUMMER AVE,Principal Arterial,40.0,7.0,1,5.0,4.804618291,SUMMER AVE,0.150631766,40,7,B,MEMPHIS,SHELBY,48493,0.1506317657443207,TDOT state route,state_route_overlap,"state route: 100% overlap, name=SUMMER",SUMMER AVE,False,False,False,TDOT state route
300957664,5/17/2024,5/17/2024 20:53,2024,5,Friday,20,35.1073,-90.04194,Fatal,Pedestrian,Intersection-On Roadway not in Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1221.454765,S PARKWAY E,0.273016319,35,5,B,MEMPHIS,SHELBY,50894,0.27301631867403364,City of Memphis,city_residual,city: no state-route overlap,S PARKWAY E,False,False,False,City of Memphis
300957030,5/14/2024,5/14/2024 7:55,2024,5,Tuesday,7,35.213177,-90.012955,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1543.866691,DELLWOOD AVE,4.169535332,35,2,B,MEMPHIS,SHELBY,2733,4.169535332083485,City of Memphis,city_residual,city: no state-route overlap,DELLWOOD AVE,False,False,False,City of Memphis
300958098,5/20/2024,5/20/2024 17:30,2024,5,Monday,17,35.04586,-89.85497,Possible Injury,Pedestrian,Not Intersection-Unknown,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2304.713922,RIDGEWAY BLVD,65.08643158,40,4,B,MEMPHIS,SHELBY,8286,65.086431584927,City of Memphis,city_residual,city: no state-route overlap,RIDGEWAY BLVD,False,False,False,City of Memphis
300954829,4/28/2024,4/28/2024 16:00,2024,4,Sunday,16,35.134922,-90.046394,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,S DANNY THOMAS BLVD,Principal Arterial,35.0,5.0,1,6.0,1.498834188,S DANNY THOMAS BLVD,0.028833577,35,5,B,MEMPHIS,SHELBY,46628,0.028833577407108617,TDOT state route,state_route_overlap,"state route: 100% overlap, name=S DANNY THOMAS",S DANNY THOMAS BLVD,False,False,False,TDOT state route
300955766,5/6/2024,5/6/2024 17:00,2024,5,Monday,17,35.042038,-90.089806,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1633.890805,W LEVI RD,48.36749226,35,2,B,MEMPHIS,SHELBY,75542,48.36749226214311,City of Memphis,city_residual,city: no state-route overlap,W LEVI RD,False,False,False,City of Memphis
300954341,4/29/2024,4/29/2024 4:55,2024,4,Monday,4,35.10512,-89.98553,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,LAMAR AVE,Principal Arterial,40.0,5.0,4,4.0,15.08993829,LAMAR AVE,11.53511439,40,5,B,MEMPHIS,SHELBY,46982,11.535114387937666,TDOT state route,state_route_overlap,"state route: 100% overlap, name=LAMAR",LAMAR AVE,False,False,False,TDOT state route
300955520,5/4/2024,5/4/2024 15:10,2024,5,Saturday,15,35.14082,-89.96703,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,526.3560154,SCOTT ST,25.06968002,35,2,B,MEMPHIS,SHELBY,51085,25.069680019209795,City of Memphis,city_residual,city: no state-route overlap,SCOTT ST,False,False,False,City of Memphis
300953972,4/26/2024,4/26/2024 7:00,2024,4,Friday,7,35.02524,-90.050224,No Injury,Other Non-Motorist,Unknown,AccelDecelLane,Dawn,Angle,Other,1,True,,,,,,,485.9309917,STONEHAM RD,29.86119249,30,2,B,MEMPHIS,SHELBY,72150,29.861192486878824,City of Memphis,city_residual,city: no state-route overlap,STONEHAM RD,False,False,False,City of Memphis
300926954,12/1/2023,12/1/2023 0:59,2023,12,Friday,0,35.07478,-89.94915,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,LAMAR AVE,Principal Arterial,40.0,7.0,4,4.0,4.511932424,LAMAR AVE,1.683390412,40,7,B,MEMPHIS,SHELBY,47668,1.6833904122462244,TDOT state route,state_route_overlap,"state route: 100% overlap, name=LAMAR",LAMAR AVE,False,False,False,TDOT state route
300957781,5/18/2024,5/18/2024 21:20,2024,5,Saturday,21,35.083344,-89.98604,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dusk,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1939.686558,CANDLEWYCK CIR,3.787945267,30,1,B,MEMPHIS,SHELBY,9671,3.7879452667102846,City of Memphis,city_residual,city: no state-route overlap,CANDLEWYCK CIR,False,False,False,City of Memphis
300956441,5/10/2024,5/10/2024 20:56,2024,5,Friday,20,35.235962,-90.01259,Suspected Minor Injury,Pedestrian,Intersection-Unknown,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,123.8100168,N WATKINS ST,58.62885831,40,4,B,MEMPHIS,SHELBY,52413,58.62885831460845,City of Memphis,city_residual,city: no state-route overlap,N WATKINS ST,False,False,False,City of Memphis
300954656,4/29/2024,4/29/2024 15:35,2024,4,Monday,15,35.06289,-89.91092,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1838.977625,KNIGHT RD,35.69700311,35,2,B,MEMPHIS,SHELBY,71209,35.69700310937489,City of Memphis,city_residual,city: no state-route overlap,KNIGHT RD,False,False,False,City of Memphis
300954671,4/27/2024,4/27/2024 22:07,2024,4,Saturday,22,35.152966,-89.771385,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Non-Junction,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2176.099699,SANGA RD,0.298817357,35,2,B,MEMPHIS,SHELBY,70396,0.2988173572036467,City of Memphis,city_residual,city: no state-route overlap,SANGA RD,False,False,False,City of Memphis
300953997,4/26/2024,4/26/2024 22:30,2024,4,Friday,22,35.149506,-89.961494,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,SUMMER AVE,Principal Arterial,35.0,5.0,1,5.0,4.823484616,SUMMER AVE,0.166813488,35,5,B,MEMPHIS,SHELBY,47017,0.1668134880312681,TDOT state route,state_route_overlap,"state route: 100% overlap, name=SUMMER",SUMMER AVE,False,False,False,TDOT state route
300955583,5/5/2024,5/5/2024 21:48,2024,5,Sunday,21,35.03552,-90.02223,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,267.6820456,BARTON DR,0.122583433,30,2,B,MEMPHIS,SHELBY,34408,0.12258343339361873,City of Memphis,city_residual,city: no state-route overlap,BARTON DR,False,False,False,City of Memphis
300955154,5/3/2024,5/3/2024 8:35,2024,5,Friday,8,35.13798,-90.02818,Suspected Minor Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,UNION AVE,Principal Arterial,35.0,6.0,3,6.0,5.13440923,S PAULINE ST,0.067142524,30,4,B,MEMPHIS,SHELBY,84368,0.06714252372955228,City of Memphis,city_residual,city: no state-route overlap,S PAULINE ST,False,False,True,City of Memphis
300924427,11/17/2023,11/17/2023 23:39,2023,11,Friday,23,35.12588,-89.981995,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,184.2347012,CENTRAL AVE,2.004704782,40,5,B,MEMPHIS,SHELBY,50677,2.00470478228411,City of Memphis,city_residual,city: no state-route overlap,CENTRAL AVE,False,False,False,City of Memphis
300956484,5/11/2024,5/11/2024 6:00,2024,5,Saturday,6,35.104614,-89.98456,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Unknown,Front to Rear,Other,1,True,LAMAR AVE,Principal Arterial,40.0,5.0,4,4.0,3.974019845,S TREZEVANT ST,0.2932666,35,2,B,MEMPHIS,SHELBY,82501,0.29326659993307674,City of Memphis,city_residual,city: no state-route overlap,S TREZEVANT ST,False,False,False,City of Memphis
300956968,5/12/2024,5/12/2024 0:50,2024,5,Sunday,0,35.107162,-90.037094,Unknown,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1425.928453,KERR AVE,1.282482165,35,1,FT,MEMPHIS,SHELBY,50913,1.28248216484211,City of Memphis,city_residual,city: no state-route overlap,KERR AVE,False,False,False,City of Memphis
300955621,5/3/2024,5/3/2024 13:19,2024,5,Friday,13,35.21783,-90.00306,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1992.426059,N WATKINS ST,31.53350266,40,5,B,MEMPHIS,SHELBY,49879,31.533502663117087,City of Memphis,city_residual,city: no state-route overlap,N WATKINS ST,False,False,False,City of Memphis
300954963,5/1/2024,5/1/2024 15:27,2024,5,Wednesday,15,35.02061,-89.91999,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,E SHELBY DR,Principal Arterial,45.0,6.0,175,3.0,4.840574606,E SHELBY DR,0.158881839,45,6,B,MEMPHIS,SHELBY,46426,0.15888183892629218,TDOT state route,state_route_overlap,"state route: 100% overlap, name=E SHELBY",E SHELBY DR,False,False,False,TDOT state route
300954281,4/27/2024,4/27/2024 14:40,2024,4,Saturday,14,35.114773,-89.94623,Possible Injury,Pedestrian,Intersection-Not on Roadway,"Driveway, Alley Access, etc",Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1425.968029,SOUTHERN AVE,28.62924291,30,2,B,MEMPHIS,SHELBY,5696,28.62924291293009,City of Memphis,city_residual,city: no state-route overlap,SOUTHERN AVE,False,False,False,City of Memphis
300956511,5/9/2024,5/9/2024 15:30,2024,5,Thursday,15,35.223324,-89.99916,Suspected Serious Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1932.443551,BIGELOW ST,21.93025332,30,2,B,MEMPHIS,SHELBY,79920,21.93025331543796,City of Memphis,city_residual,city: no state-route overlap,BIGELOW ST,False,False,False,City of Memphis
300952851,4/19/2024,4/19/2024 16:58,2024,4,Friday,16,35.071568,-90.02111,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,AccelDecelLane,Daylight,Front to Rear,Other,1,True,ELVIS PRESLEY BLVD,Minor Arterial,40.0,4.0,3,6.0,0.73834991,INTERSTATE 240 W,0.267983235,65,3,TF,MEMPHIS,SHELBY,39490,0.2679832346058247,Interstate (TDOT),interstate_mainline,interstate: MTFCC S1100,INTERSTATE 240 W,True,False,False,Interstate (TDOT)
300954290,4/27/2024,4/27/2024 21:59,2024,4,Saturday,21,35.13394,-89.96567,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,36.63150609,POPLAR AVE,32.46774913,40,7,B,MEMPHIS,SHELBY,47005,32.4677491335467,TDOT state route,state_route_overlap,"state route: 100% overlap, name=POPLAR",POPLAR AVE,False,False,False,TDOT state route
300956769,5/10/2024,5/10/2024 21:00,2024,5,Friday,21,35.05136,-89.92251,Suspected Serious Injury,Pedestrian,Not Intersection-Outside Traffic,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,201.3994941,WINCHESTER RD,20.08028306,45,7,B,MEMPHIS,SHELBY,49344,20.08028306371198,City of Memphis,city_residual,city: no state-route overlap,WINCHESTER RD,False,False,False,City of Memphis
300955323,5/3/2024,5/3/2024 15:05,2024,5,Friday,15,35.133532,-89.98368,Suspected Serious Injury,Pedestrian,Intersection-Not on Roadway,Intersection,Daylight,Angle,Other,1,True,E PARKWAY,Principal Arterial,40.0,2.0,277,5.0,0.130145004,UNION AVE,0.196367,35,6,B,MEMPHIS,SHELBY,48170,0.19636699979043823,TDOT state route,state_route_overlap,"state route: 100% overlap, name=UNION",UNION AVE,False,False,False,TDOT state route
300958018,5/15/2024,5/15/2024 9:30,2024,5,Wednesday,9,35.114944,-89.95088,Possible Injury,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1516.083229,SOUTHERN AVE,2.06711587,30,2,B,MEMPHIS,SHELBY,7287,2.0671158695890726,City of Memphis,city_residual,city: no state-route overlap,SOUTHERN AVE,False,False,False,City of Memphis
300955668,5/6/2024,5/6/2024 9:35,2024,5,Monday,9,35.01023,-90.01936,No Injury,Pedestrian,Not Intersection-Outside Traffic,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Other,1,True,,,,,,,538.2925795,DURANT ST,0.158615971,30,2,B,MEMPHIS,SHELBY,79685,0.15861597087518686,City of Memphis,city_residual,city: no state-route overlap,DURANT ST,False,False,False,City of Memphis
300956564,5/2/2024,5/2/2024 21:22,2024,5,Thursday,21,35.1782,-89.837234,Unknown,Pedestrian,Intersection-On Roadway not in Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1744.292432,RALEIGH LAGRANGE RD,34.91953366,45,5,B,MEMPHIS,SHELBY,53643,34.91953366456157,City of Memphis,city_residual,city: no state-route overlap,RALEIGH LAGRANGE RD,False,False,False,City of Memphis
300906713,8/22/2023,8/22/2023 20:15,2023,8,Tuesday,20,35.098297,-89.89055,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1159.430015,S WHITE STATION RD,26.97923438,40,4,B,MEMPHIS,SHELBY,51620,26.979234379800825,City of Memphis,city_residual,city: no state-route overlap,S WHITE STATION RD,False,False,False,City of Memphis
300875911,3/26/2023,3/26/2023 19:35,2023,3,Sunday,19,35.063107,-90.059204,Fatal,Pedestrian,Intersection-In Crosswalk,Non-Junction,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,S THIRD ST,Principal Arterial,45.0,7.0,14,6.0,0.155284825,E BROOKS RD,0.360454805,35,3,B,MEMPHIS,SHELBY,52491,0.3604548049905562,City of Memphis,city_residual,city: no state-route overlap,E BROOKS RD,False,False,True,City of Memphis
300910243,9/11/2023,9/11/2023 2:40,2023,9,Monday,2,35.119736,-89.984856,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,44.28515539,YOUNG AVE,26.41716021,35,3,B,MEMPHIS,SHELBY,4336,26.417160214533904,City of Memphis,city_residual,city: no state-route overlap,YOUNG AVE,False,False,False,City of Memphis
300959059,5/27/2024,5/27/2024 0:38,2024,5,Monday,0,35.051174,-90.09771,Suspected Serious Injury,Pedestrian,Intersection-Unknown,Unknown,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2834.627704,EYERS RD,21.22019458,30,2,B,MEMPHIS,SHELBY,71750,21.220194583950004,City of Memphis,city_residual,city: no state-route overlap,EYERS RD,False,False,False,City of Memphis
300960414,5/31/2024,5/31/2024 23:51,2024,5,Friday,23,35.107456,-89.89846,Suspected Minor Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,658.0154899,IVY RD,26.69306995,30,2,B,MEMPHIS,SHELBY,74307,26.693069950529143,City of Memphis,city_residual,city: no state-route overlap,IVY RD,False,False,False,City of Memphis
300961356,6/11/2024,6/11/2024 5:30,2024,6,Tuesday,5,35.15495,-90.028694,Possible Injury,Pedestrian,Not Intersection-Bike Path,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,N PARKWAY,Minor Arterial,40.0,2.0,1,7.0,4.905030134,N PARKWAY,0.329702199,40,2,FT,MEMPHIS,SHELBY,50367,0.32970219940136564,TDOT state route,state_route_overlap,"state route: 100% overlap, name=N PARKWAY",N PARKWAY,False,False,False,TDOT state route
300959674,5/30/2024,5/30/2024 3:18,2024,5,Thursday,3,35.172657,-89.95262,Possible Injury,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,613.0519607,WILLIS ST,22.1376624,30,2,B,MEMPHIS,SHELBY,83042,22.13766239769383,City of Memphis,city_residual,city: no state-route overlap,WILLIS ST,False,False,False,City of Memphis
300959847,6/1/2024,6/1/2024 7:00,2024,6,Saturday,7,35.106342,-89.95163,Suspected Serious Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Unknown,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2099.427589,MOUNT VERNON RD,25.14934787,30,2,B,MEMPHIS,SHELBY,73611,25.149347869487396,City of Memphis,city_residual,city: no state-route overlap,MOUNT VERNON RD,False,False,False,City of Memphis
300962352,6/16/2024,6/16/2024 16:16,2024,6,Sunday,16,35.156406,-89.953255,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,730.3580899,HUDSON ST,13.48553087,30,2,B,MEMPHIS,SHELBY,83031,13.485530866875735,City of Memphis,city_residual,city: no state-route overlap,HUDSON ST,False,False,False,City of Memphis
300960434,6/4/2024,6/4/2024 14:25,2024,6,Tuesday,14,35.13334,-89.98965,No Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,87.40827556,SUMMITT ST,49.80414891,30,2,B,MEMPHIS,SHELBY,81620,49.80414890739034,City of Memphis,city_residual,city: no state-route overlap,SUMMITT ST,False,False,False,City of Memphis
300959247,5/26/2024,5/26/2024 21:20,2024,5,Sunday,21,35.148144,-90.050983,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,62.58078893,ADAMS AVE,14.0182171,30,2,B,MEMPHIS,SHELBY,7330,14.018217098467503,City of Memphis,city_residual,city: no state-route overlap,ADAMS AVE,False,False,False,City of Memphis
